=== kNN Eval with Partitioned Inserts ===
base_path:          ./testcases/sequential_insert_multiple_hotspots/base_vectors/base_vectors.fbin
query_path:         ./testcases/sequential_insert_multiple_hotspots/query_vectors/query_vectors.fbin
partition_percent:  90
probability_percent:90
initial_N:          50000
partition_size:     9000
never_inserted:     1000

=== HNSW Build ===
space:             l2
M:                 16
ef_construction:   200
ef (query):        500
build_seconds:     2.631377

=== Insert → Query Loop ===
[insert     58] N=50059    query_src=inserted       brute_s=0.010912 hnsw_s=0.001978 recall@100=0.880000
[insert     59] N=50060    query_src=inserted       brute_s=0.010650 hnsw_s=0.001925 recall@100=0.920000
[insert     60] N=50061    query_src=inserted       brute_s=0.010725 hnsw_s=0.001936 recall@100=0.890000
[insert     61] N=50062    query_src=inserted       brute_s=0.010773 hnsw_s=0.001974 recall@100=0.830000
[insert     62] N=50063    query_src=inserted       brute_s=0.010777 hnsw_s=0.001982 recall@100=0.820000
[insert     63] N=50064    query_src=inserted       brute_s=0.011039 hnsw_s=0.002107 recall@100=0.870000
[insert     64] N=50065    query_src=inserted       brute_s=0.011224 hnsw_s=0.001917 recall@100=0.940000
[insert     65] N=50066    query_src=inserted       brute_s=0.010361 hnsw_s=0.001902 recall@100=0.880000
[insert     66] N=50067    query_src=inserted       brute_s=0.010790 hnsw_s=0.001894 recall@100=0.900000
[insert     67] N=50068    query_src=inserted       brute_s=0.010696 hnsw_s=0.001960 recall@100=0.860000
[insert     68] N=50069    query_src=inserted       brute_s=0.011465 hnsw_s=0.001902 recall@100=0.980000
[insert     69] N=50070    query_src=inserted       brute_s=0.010632 hnsw_s=0.001813 recall@100=0.880000
[insert     70] N=50071    query_src=inserted       brute_s=0.010466 hnsw_s=0.001814 recall@100=0.900000
[insert     71] N=50072    query_src=inserted       brute_s=0.010854 hnsw_s=0.001852 recall@100=0.980000
[insert     72] N=50073    query_src=inserted       brute_s=0.010637 hnsw_s=0.002088 recall@100=0.890000
[insert     73] N=50074    query_src=inserted       brute_s=0.011352 hnsw_s=0.001958 recall@100=0.920000
[insert     74] N=50075    query_src=never_inserted brute_s=0.010343 hnsw_s=0.001953 recall@100=0.860000
[insert     75] N=50076    query_src=inserted       brute_s=0.010722 hnsw_s=0.001961 recall@100=0.870000
[insert     76] N=50077    query_src=inserted       brute_s=0.010650 hnsw_s=0.001898 recall@100=0.890000
[insert     77] N=50078    query_src=inserted       brute_s=0.010614 hnsw_s=0.002002 recall@100=0.920000
[insert     78] N=50079    query_src=never_inserted brute_s=0.011037 hnsw_s=0.002020 recall@100=0.940000
[insert     79] N=50080    query_src=inserted       brute_s=0.010869 hnsw_s=0.001878 recall@100=0.860000
[insert     80] N=50081    query_src=inserted       brute_s=0.011078 hnsw_s=0.001953 recall@100=0.860000
[insert     81] N=50082    query_src=inserted       brute_s=0.012290 hnsw_s=0.002416 recall@100=0.920000
[insert     82] N=50083    query_src=inserted       brute_s=0.012173 hnsw_s=0.002205 recall@100=0.880000
[insert     83] N=50084    query_src=inserted       brute_s=0.012149 hnsw_s=0.002216 recall@100=0.910000
[insert     84] N=50085    query_src=inserted       brute_s=0.012803 hnsw_s=0.002211 recall@100=0.880000
[insert     85] N=50086    query_src=inserted       brute_s=0.012238 hnsw_s=0.002075 recall@100=0.900000
[insert     86] N=50087    query_src=inserted       brute_s=0.011087 hnsw_s=0.002032 recall@100=0.910000
[insert     87] N=50088    query_src=inserted       brute_s=0.013019 hnsw_s=0.002035 recall@100=0.910000
[insert     88] N=50089    query_src=inserted       brute_s=0.011143 hnsw_s=0.001986 recall@100=0.850000
[insert     89] N=50090    query_src=inserted       brute_s=0.011150 hnsw_s=0.001803 recall@100=0.820000
[insert     90] N=50091    query_src=inserted       brute_s=0.011187 hnsw_s=0.001984 recall@100=0.930000
[insert     91] N=50092    query_src=inserted       brute_s=0.011619 hnsw_s=0.002120 recall@100=0.900000
[insert     92] N=50093    query_src=inserted       brute_s=0.011028 hnsw_s=0.001827 recall@100=0.850000
[insert     93] N=50094    query_src=inserted       brute_s=0.010690 hnsw_s=0.001947 recall@100=0.840000
[insert     94] N=50095    query_src=inserted       brute_s=0.011174 hnsw_s=0.001854 recall@100=0.930000
[insert     95] N=50096    query_src=inserted       brute_s=0.011056 hnsw_s=0.001978 recall@100=0.830000
[insert     96] N=50097    query_src=inserted       brute_s=0.011153 hnsw_s=0.001916 recall@100=0.890000
[insert     97] N=50098    query_src=inserted       brute_s=0.010839 hnsw_s=0.001909 recall@100=0.890000
[insert     98] N=50099    query_src=inserted       brute_s=0.011368 hnsw_s=0.002002 recall@100=0.850000
[insert     99] N=50100    query_src=inserted       brute_s=0.010633 hnsw_s=0.001942 recall@100=0.920000
[insert    100] N=50101    query_src=inserted       brute_s=0.011092 hnsw_s=0.001919 recall@100=0.840000
[insert    101] N=50102    query_src=inserted       brute_s=0.010621 hnsw_s=0.002059 recall@100=0.860000
[insert    102] N=50103    query_src=inserted       brute_s=0.010589 hnsw_s=0.001899 recall@100=0.980000
[insert    103] N=50104    query_src=inserted       brute_s=0.010783 hnsw_s=0.001851 recall@100=0.890000
[insert    104] N=50105    query_src=inserted       brute_s=0.010813 hnsw_s=0.001883 recall@100=0.920000
[insert    105] N=50106    query_src=inserted       brute_s=0.011186 hnsw_s=0.002090 recall@100=0.830000
[insert    106] N=50107    query_src=inserted       brute_s=0.011466 hnsw_s=0.001935 recall@100=0.880000
[insert    107] N=50108    query_src=inserted       brute_s=0.010396 hnsw_s=0.001968 recall@100=0.850000
[insert    108] N=50109    query_src=inserted       brute_s=0.010627 hnsw_s=0.001864 recall@100=0.870000
[insert    109] N=50110    query_src=never_inserted brute_s=0.010497 hnsw_s=0.001869 recall@100=0.910000
[insert    110] N=50111    query_src=inserted       brute_s=0.011102 hnsw_s=0.001833 recall@100=0.890000
[insert    111] N=50112    query_src=inserted       brute_s=0.010804 hnsw_s=0.001897 recall@100=0.920000
[insert    112] N=50113    query_src=inserted       brute_s=0.010638 hnsw_s=0.002103 recall@100=0.960000
[insert    113] N=50114    query_src=inserted       brute_s=0.010764 hnsw_s=0.002256 recall@100=0.880000
[insert    114] N=50115    query_src=inserted       brute_s=0.010831 hnsw_s=0.001820 recall@100=0.880000
